match_type,player_name,batting_style,main_role,matches,batting_runs,bf,fours,sixes,sr,bat_position,dismissal,opposition,ground,pitch_type,date,weather,bowling_style,overs,mdns,runs_conceded,wicket_taken,econ,bowling_pos
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-26,humid,Left arm fast,5.0,0.0,50.0,1,10.0,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Dambulla,Bowling Friendly,2024-11-13,dry,Left arm fast,4.0,0.0,39.0,3,9.75,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-19,dry,Left arm fast,2.0,0.0,23.0,0,11.5,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-29,hot,Left arm fast,10.0,0.0,62.0,4,6.2,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-31,humid,Left arm fast,10.0,0.0,57.0,1,5.7,2.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Wellington,Balanced,2025-01-05,hot,Right arm fast,5.0,0.0,41.0,0,8.2,3.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2025-01-08,humid,Right arm fast,7.0,0.0,54.0,1,7.71,3.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2025-01-11,humid,Right arm fast,7.0,1.0,35.0,3,5.0,3.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-12,cloudy,Right arm fast,4.0,0.0,12.0,0,3.0,2.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-14,dry,Right arm fast,3.0,0.0,15.0,0,5.0,4.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,dry,Right arm fast,3.0,0.0,22.0,0,7.33,5.0
odi,eshan_malinga,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,cloudy,Right arm fast,8.0,0.0,44.0,0,5.5,3.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-24,hot,Right arm fast,3.0,0.0,13.0,1,4.33,5.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Colombo (RPS),Spin Friendly,2023-09-14,cloudy,Right arm fast,7.0,1.0,58.0,2,8.28,1.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2023-09-17,dry,Right arm fast,2.0,0.0,21.0,0,10.5,1.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-09,dry,Right arm fast,10.0,0.0,75.0,4,7.5,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-11,cloudy,Right arm fast,6.0,0.0,37.0,1,6.16,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-14,cloudy,Right arm fast,8.2,0.0,45.0,3,5.4,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-13,cloudy,Right arm fast,8.0,0.0,53.0,1,6.62,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-15,dry,Right arm fast,9.0,0.0,72.0,1,8.0,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-18,cloudy,Right arm fast,7.0,0.0,52.0,0,7.42,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,cloudy,Right arm fast,8.0,0.0,62.0,0,7.75,2.0
odi,pramod_madushan,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,hot,Right arm fast,10.0,0.0,56.0,0,5.6,1.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-07,cloudy,spin bowler,10.0,0.0,37.0,4,3.7,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-16,dry,spin bowler,10.0,0.0,40.0,0,4.0,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-18,hot,spin bowler,10.0,0.0,49.0,1,4.9,5.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-21,humid,spin bowler,6.0,1.0,10.0,1,1.66,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-14,dry,spin bowler,8.0,0.0,51.0,1,6.37,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-16,dry,spin bowler,8.0,0.0,44.0,0,5.5,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-19,humid,spin bowler,10.0,0.0,37.0,0,3.7,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-21,dry,spin bowler,10.0,1.0,40.0,1,4.0,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-24,humid,spin bowler,10.0,1.0,26.0,2,2.6,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-25,humid,spin bowler,10.0,0.0,62.0,1,6.2,6.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-27,dry,spin bowler,10.0,1.0,49.0,2,4.9,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-30,cloudy,spin bowler,7.0,0.0,46.0,0,6.57,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-04,cloudy,spin bowler,7.1,0.0,35.0,1,4.88,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-07,humid,spin bowler,4.0,0.0,16.0,1,4.0,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, U.A.E.,Bulawayo,Balanced,2023-06-19,hot,spin bowler,10.0,0.0,43.0,1,4.3,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Oman,Bulawayo,Balanced,2023-06-23,humid,spin bowler,4.0,0.0,23.0,0,5.75,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Ireland,Bulawayo,Balanced,2023-06-25,humid,spin bowler,6.0,0.0,29.0,2,4.83,5.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Scotland,Bulawayo,Balanced,2023-06-27,humid,spin bowler,10.0,0.0,41.0,3,4.1,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Bulawayo,Balanced,2023-06-30,cloudy,spin bowler,9.0,2.0,31.0,3,3.44,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2023-07-02,cloudy,spin bowler,8.2,1.0,25.0,4,3.0,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, West Indies,Harare,Balanced,2023-07-07,cloudy,spin bowler,10.0,0.0,34.0,4,3.4,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Harare,Balanced,2023-07-09,humid,spin bowler,6.3,1.0,31.0,4,4.76,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Batting Friendly,2023-08-31,hot,spin bowler,8.0,1.0,19.0,2,2.37,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Lahore,Batting Friendly,2023-09-05,cloudy,spin bowler,10.0,0.0,62.0,1,6.2,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2023-09-09,dry,spin bowler,9.0,0.0,69.0,3,7.66,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2023-09-12,dry,spin bowler,9.1,0.0,41.0,1,4.47,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Colombo (RPS),Spin Friendly,2023-09-14,dry,spin bowler,9.0,0.0,42.0,1,4.66,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Hyderabad,Batting Friendly,2023-10-10,humid,spin bowler,10.0,0.0,59.0,1,5.9,1.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Lucknow,Balanced,2023-10-16,dry,spin bowler,7.0,0.0,49.0,0,7.0,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Lucknow,Balanced,2023-10-21,humid,spin bowler,10.0,0.0,44.0,1,4.4,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, England,Bengaluru,Batting Friendly,2023-10-26,dry,spin bowler,8.2,1.0,21.0,1,2.52,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pune,Batting Friendly,2023-10-30,hot,spin bowler,10.0,0.0,55.0,0,5.5,5.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, India,Wankhede,Batting Friendly,2023-11-02,humid,spin bowler,10.0,0.0,67.0,0,6.7,5.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Delhi,Batting Friendly,2023-11-06,dry,spin bowler,9.0,0.0,44.0,2,4.88,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Bengaluru,Batting Friendly,2023-11-09,cloudy,spin bowler,7.0,0.0,43.0,1,6.14,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-06,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-08,cloudy,spin bowler,9.4,1.0,31.0,4,3.2,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-11,cloudy,spin bowler,5.0,1.0,15.0,1,3.0,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-09,cloudy,spin bowler,10.0,0.0,56.0,0,5.6,5.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-11,cloudy,spin bowler,6.0,0.0,25.0,0,4.16,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-13,dry,spin bowler,9.4,0.0,47.0,0,4.86,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-18,dry,spin bowler,9.2,1.0,35.0,0,3.75,1.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-07,humid,spin bowler,8.0,0.0,45.0,2,5.62,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-23,humid,spin bowler,9.0,1.0,25.0,3,2.77,1.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-26,humid,spin bowler,5.0,0.0,39.0,0,7.8,1.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Dambulla,Bowling Friendly,2024-11-13,dry,spin bowler,6.0,0.0,32.0,2,5.33,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-17,humid,spin bowler,9.1,0.0,31.0,3,3.38,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-19,cloudy,spin bowler,4.0,0.0,15.0,0,3.75,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2025-01-08,dry,spin bowler,8.0,0.0,44.0,4,5.5,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2025-01-11,humid,spin bowler,7.4,0.0,35.0,3,4.56,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-12,cloudy,spin bowler,9.5,1.0,40.0,4,4.06,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-14,humid,spin bowler,3.0,0.0,11.0,0,3.66,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,hot,spin bowler,9.0,1.0,32.0,1,3.55,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,humid,spin bowler,7.0,0.0,32.0,0,4.57,2.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Batting Friendly,2025-07-08,hot,spin bowler,6.0,1.0,18.0,0,3.0,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-29,humid,spin bowler,10.0,0.0,47.0,0,4.7,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-31,humid,spin bowler,10.0,1.0,45.0,0,4.5,4.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,dry,spin bowler,10.0,0.0,64.0,1,6.4,3.0
odi,mahesh_theekshana,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,dry,spin bowler,9.4,1.0,37.0,1,3.82,2.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Christchurch,Balanced,2015-12-28,hot,spin bowler,2.0,0.0,34.0,0,17.0,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Nelson,Batting Friendly,2015-12-31,dry,spin bowler,10.0,1.0,55.0,2,5.5,6.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Nelson,Batting Friendly,2016-01-02,cloudy,spin bowler,1.0,0.0,15.0,0,15.0,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2016-11-21,cloudy,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2016-11-27,hot,spin bowler,10.0,0.0,50.0,3,5.0,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, South Africa,Gqeberha,Bowling Friendly,2017-01-28,cloudy,spin bowler,7.0,0.0,51.0,0,7.28,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, South Africa,Centurion,Batting Friendly,2017-02-10,cloudy,spin bowler,10.0,0.0,61.0,1,6.1,6.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Dubai (DICS),Balanced,2017-10-13,humid,spin bowler,10.0,0.0,47.0,1,4.7,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Abu Dhabi,Balanced,2017-10-16,dry,spin bowler,9.0,0.0,44.0,1,4.88,3.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Abu Dhabi,Balanced,2017-10-18,cloudy,spin bowler,9.3,1.0,43.0,1,4.52,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Sharjah,Batting Friendly,2017-10-23,cloudy,spin bowler,6.2,0.0,30.0,1,4.73,3.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, West Indies,Chester-le-Street,Bowling Friendly,2019-07-01,dry,spin bowler,7.0,0.0,50.0,1,7.14,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-16,cloudy,spin bowler,6.0,0.0,44.0,2,7.33,6.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-18,cloudy,spin bowler,9.0,0.0,51.0,3,5.66,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-21,dry,spin bowler,7.4,2.0,10.0,4,1.3,3.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-16,humid,spin bowler,5.0,1.0,23.0,0,4.6,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-19,cloudy,spin bowler,10.0,0.0,49.0,3,4.9,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-21,dry,spin bowler,7.0,0.0,40.0,2,5.71,6.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-24,cloudy,spin bowler,9.3,0.0,46.0,0,4.84,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, India,Thiruvananthapuram,Bowling Friendly,2023-01-15,cloudy,spin bowler,7.0,0.0,59.0,0,8.42,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-06,humid,spin bowler,0.0,0.0,0.0,0,0.0,0.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-08,hot,spin bowler,10.0,1.0,47.0,2,4.7,7.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-04,hot,spin bowler,10.0,0.0,33.0,6,3.3,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-07,dry,spin bowler,5.0,0.0,34.0,2,6.8,4.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-20,hot,spin bowler,8.3,0.0,45.0,1,5.29,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Dambulla,Bowling Friendly,2024-11-13,dry,spin bowler,6.0,0.0,40.0,1,6.66,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-17,hot,spin bowler,10.0,0.0,46.0,3,4.6,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-19,humid,spin bowler,5.0,0.0,18.0,0,3.6,5.0
odi,jeffrey_vandersay,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-16,dry,spin bowler,10.0,0.0,42.0,3,4.2,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Galle,Spin Friendly,2017-07-02,hot,spin bowler,2.4,0.0,15.0,3,5.62,7.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-06,humid,spin bowler,7.0,0.0,44.0,2,6.28,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-08,hot,spin bowler,6.0,0.0,40.0,3,6.66,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-10,cloudy,spin bowler,6.1,0.0,45.0,0,7.29,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Dambulla,Bowling Friendly,2017-08-20,cloudy,spin bowler,4.5,0.0,35.0,0,7.24,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2017-08-31,humid,spin bowler,2.0,0.0,19.0,0,9.5,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2017-09-03,cloudy,spin bowler,4.3,0.0,29.0,1,6.44,7.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Zimbabwe,Mirpur,Spin Friendly,2018-01-17,cloudy,spin bowler,3.0,0.0,18.0,0,6.0,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2018-01-19,dry,spin bowler,7.0,0.0,51.0,0,7.28,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2019-07-31,hot,spin bowler,4.0,1.0,16.0,1,4.0,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Karachi,Batting Friendly,2019-09-30,dry,spin bowler,10.0,0.0,63.0,2,6.3,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Pakistan,Karachi,Batting Friendly,2019-10-02,hot,spin bowler,10.0,0.0,54.0,1,5.4,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Colombo (SSC),Batting Friendly,2020-02-22,cloudy,spin bowler,10.0,2.0,47.0,0,4.7,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Hambantota,Batting Friendly,2020-02-26,dry,spin bowler,10.0,0.0,30.0,3,3.0,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2020-03-01,hot,spin bowler,10.0,0.0,41.0,1,4.1,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-10,hot,spin bowler,10.0,1.0,26.0,0,2.6,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-12,dry,spin bowler,10.0,0.0,48.0,0,4.8,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-14,humid,spin bowler,10.0,0.0,49.0,1,4.9,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-23,hot,spin bowler,10.0,0.0,48.0,0,4.8,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-25,cloudy,spin bowler,10.0,1.0,33.0,1,3.3,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-28,hot,spin bowler,10.0,0.0,47.0,2,4.7,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, England,Chester-le-Street,Bowling Friendly,2021-06-29,cloudy,spin bowler,7.0,0.0,26.0,0,3.71,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, England,The Oval,Batting Friendly,2021-07-01,dry,spin bowler,7.0,0.0,46.0,1,6.57,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-18,hot,spin bowler,9.0,1.0,45.0,0,5.0,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-20,cloudy,spin bowler,10.0,0.0,37.0,3,3.7,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-02,cloudy,spin bowler,10.0,1.0,52.0,1,5.2,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-04,dry,spin bowler,10.0,0.0,63.0,1,6.3,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-07,hot,spin bowler,8.0,3.0,32.0,2,4.0,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-14,hot,spin bowler,9.0,0.0,58.0,4,6.44,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-21,dry,spin bowler,10.0,0.0,52.0,1,5.2,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-25,hot,spin bowler,10.0,0.0,42.0,2,4.2,5.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-27,dry,spin bowler,10.0,0.0,39.0,1,3.9,4.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-30,hot,spin bowler,10.0,0.0,67.0,2,6.7,6.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Guwahati,Batting Friendly,2023-01-10,humid,spin bowler,10.0,0.0,67.0,0,6.7,3.0
odi,wanindu_hasaranga,,all_rounder,1,0,0,0,0,0.0,0,, India,Eden Gardens,Balanced,2023-01-12,hot,spin bowler,10.0,0.0,28.0,0,2.8,4.0
